"";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"17084280";-0,517980419883083;7,60641308593919;-1,40912638979519;0,177543072951468;0,462208881370461;-5,2205542091597
"16888009";-0,502063930616336;4,72750567601954;-1,40910738132071;0,177548599142938;0,462208881370461;-5,2205783413593
"16983496";-0,638074936370572;5,5064495808172;-1,40909400995348;0,177552486584341;0,462208881370461;-5,22059531682136
"17083144";-0,507756163994208;6,9228760853368;-1,40875854382352;0,177650038929201;0,462354399193303;-5,22102116315291
"16842453";-0,659839968898682;5,68995728846558;-1,40866457279203;0,177677373190443;0,462354399193303;-5,22114043750294
"16765450";-0,445504419126007;4,5960847917608;-1,40838407007523;0,177758986090677;0,462476989433119;-5,22149643382223
"16650687";-0,575765763965892;4,97592500336817;-1,40799797598676;0,17787137095129;0,462670269820404;-5,22198635038549
"16804228";-0,514663010113686;6,09013863831218;-1,40789171897533;0,177902310553145;0,462670269820404;-5,22212116216959
"16657427";-0,550905645945306;5,48906261121492;-1,40765698599403;0,177970674935928;0,462758278727678;-5,2224189477762
"16652521";-0,760817498802381;4,47422859768009;-1,40745670703815;0,178029021723276;0,462768659968608;-5,22267299415549
"16650459";-0,688155367150612;8,54715494919263;-1,4071850270761;0,178108194478172;0,462768659968608;-5,22301756535951
"16916130";-0,524370788083397;7,87579826157304;-1,40714556404454;0,17811969714614;0,462768659968608;-5,2230676119714
"16764704";-0,501251959906359;6,36229125921277;-1,40710720635016;0,17813087821032;0,462768659968608;-5,22311625576556
"16660919";-0,566109633595682;8,35255387413415;-1,40705090507755;0,178147290766787;0,462768659968608;-5,2231876530772
"16714747";-0,745203994846559;6,67994106632923;-1,40690252124905;0,178190552487367;0,462791351587031;-5,22337581241857
"17067223";-0,428690077228704;3,83526376724185;-1,40677537398422;0,178227629429939;0,462797974598779;-5,22353703034701
"16650671";0,565353208569707;5,30280884285976;1,40660341720097;0,178277783096803;0,46283854437915;-5,22375504712075
"17117478";0,516021695418141;5,55203318467885;1,40602829394662;0,178445609504991;0,463101869833184;-5,22448407188986
"16908433";-0,44824910280066;6,70777335682569;-1,4059915847091;0,178456325970793;0,463101869833184;-5,22453059659306
"16723673";-0,551937708406658;8,30916252680273;-1,40590069909734;0,178482860307239;0,463101869833184;-5,22464577952584
"16864586";-0,470130652169445;4,11621059434343;-1,40572441654835;0,178534335695686;0,463145778143019;-5,22486917294954
"16785086";-0,477853291397643;8,33436433737279;-1,40559076190321;0,178573371572175;0,463157405679844;-5,22503853186618
"16713655";-0,478423094664759;8,99305241861052;-1,40488778895019;0,178778799855569;0,463600509433941;-5,22592909061298
"16761877";-0,506003350374018;8,10989094908956;-1,40425567814642;0,178963684343036;0,463990178904072;-5,22672958339298
"16650613";1,0118726298345;4,57427775182455;1,40395337937588;0,179052157893468;0,464050352155267;-5,22711231004914
"17120508";-0,516551521112302;6,79363093557673;-1,40380000486556;0,179097059493552;0,464050352155267;-5,22730646610501
"17104217";-0,547333814532305;6,81289790776543;-1,40366544296178;0,179136461094735;0,464050352155267;-5,22747679384343
"17083742";-0,510608519156277;5,80398340742956;-1,40336642494898;0,179224042972208;0,464050352155267;-5,22785524396985
"16653219";-0,648912992639194;7,70481369949584;-1,40318838287619;0,179276207733453;0,464050352155267;-5,22808055205091
"16880527";-0,437841033032963;7,06375710803369;-1,40309576459832;0,179303348954989;0,464050352155267;-5,22819774956033
"17017924";-0,555732512075368;6,17999329349361;-1,40299426577954;0,179333096401394;0,464050352155267;-5,22832617746467
"17027089";-0,555732512075368;6,17999329349361;-1,40299426577954;0,179333096401394;0,464050352155267;-5,22832617746467
"17029733";-0,555732512075368;6,17999329349361;-1,40299426577954;0,179333096401394;0,464050352155267;-5,22832617746467
"17042431";-0,555732512075368;6,17999329349361;-1,40299426577954;0,179333096401394;0,464050352155267;-5,22832617746467
"16663796";0,704825074352246;4,83118869878172;1,40280752139543;0,179387838245439;0,464089310730244;-5,22856244899561
"16692285";-0,501502800417722;5,70650035811081;-1,40262624945172;0,179440988902999;0,464089310730244;-5,22879177341392
"16964749";-0,473879700692537;6,05985216249471;-1,40258862757475;0,179452021599139;0,464089310730244;-5,22883936540911
"16867074";-0,52173344944218;6,83335261082508;-1,40205033895606;0,179609936287157;0,464334018935999;-5,22952019677359
"16900503";1,37026794853128;6,86615675273645;1,40202992512527;0,179615927199579;0,464334018935999;-5,22954601234954
"16958759";-0,48180930728395;7,26104310076753;-1,40176644820334;0,179693265194863;0,464444374599294;-5,22987918228983
"16807848";-0,517042409745292;9,08142970857318;-1,40126835132108;0,17983954478826;0,464524461926964;-5,23050889956559
"16946553";-0,487324417936471;7,44143058802852;-1,40123843865716;0,179848332528774;0,464524461926964;-5,23054671102636
"16842626";-0,516983561711142;6,35274273876182;-1,40116065221095;0,179871186259638;0,464524461926964;-5,23064503498516
"17091750";-0,511038247667876;6,2081949745935;-1,40103898271561;0,179906937603992;0,464524461926964;-5,23079881969891
"16839508";-0,534285084634588;9,73694366462711;-1,4009673386804;0,179927992176481;0,464524461926964;-5,23088936966089
"16789019";-0,513755973810299;6,44776053987849;-1,4009530726056;0,179932184894419;0,464524461926964;-5,23090739993823
"16713928";-0,468779543644857;8,90027986899105;-1,40073398290922;0,179996584077517;0,464546414418265;-5,23118428008671
"16650345";0,508281797282502;4,75165280483494;1,4006883399328;0,180010002722208;0,464546414418265;-5,23124195832727
"16697166";-0,552248514506459;7,34108767742058;-1,40049539982737;0,180066734443335;0,464603370255719;-5,2314857573036
"17088511";-0,558430826724725;7,50017475218524;-1,3999468944724;0,180228095211857;0,464843503395215;-5,23217870600227
"16938342";-0,464683447141395;4,32866897306611;-1,39994326959898;0,18022916197739;0,464843503395215;-5,23218328474925
"16835270";-0,544111470704853;6,73213128771033;-1,39950398409469;0,180358477475971;0,465087539839921;-5,23273809871196
"16875508";-0,463433864028231;5,69890586160638;-1,39905049021169;0,180492054646873;0,465287025674649;-5,23331071604176
"16657229";-0,449271967249242;7,25096427337303;-1,39899066035648;0,18050968360121;0,465287025674649;-5,23338625120973
"16705976";-0,490729334676331;7,75489105734186;-1,39846197704313;0,180665521695511;0,465287025674649;-5,23405360474746
"17022333";-0,484552435853896;7,64728316859423;-1,39843520176437;0,180673417054831;0,465287025674649;-5,23408739780165
"16655611";-0,735424569017765;4,96172241290491;-1,39834820029158;0,180699073545265;0,465287025674649;-5,2341971988124
"16694117";-0,433398011833176;6,03820260357232;-1,39829158927446;0,180715769564353;0,465287025674649;-5,2342686424213
"16655363";0,623205308463695;4,92548757167045;1,39828601207973;0,180717414487758;0,465287025674649;-5,23427568076937
"16796229";-0,466476910445587;6,47927613772089;-1,39824432070061;0,180729711220555;0,465287025674649;-5,23432829406381
"16668047";-0,456522474390112;5,38350099047489;-1,39818147044718;0,180748249976716;0,465287025674649;-5,23440760693432
"17104686";-0,525207713326928;10,7981531863004;-1,39800023337872;0,180801717593537;0,465293391247618;-5,23463630065599
"16789509";-0,467761586471195;7,04940555706696;-1,39793776780819;0,180820148836828;0,465293391247618;-5,23471511741008
"16847821";-0,624498768130308;8,33886756066166;-1,39781627715288;0,180856000534392;0,465296320760651;-5,23486840201183
"16792068";-0,527785352345348;5,4659661197372;-1,39734782078031;0,180994295295216;0,465355115481045;-5,23545935599227
"17002910";0,538231209870272;4,45240679367157;1,39731017515523;0,181005412527095;0,465355115481045;-5,2355068389731
"17007658";-0,530393135451454;6,1185184650767;-1,39729005666982;0,181011353999007;0,465355115481045;-5,23553221430757
"16654401";0,462276155680216;6,27339959973597;1,39711362462328;0,18106346540238;0,465355115481045;-5,23575473492166
"16711847";-0,519922174758159;7,13109458105761;-1,39709242773895;0,181069726985704;0,465355115481045;-5,23578146750691
"16960371";-0,44595962723153;6,11596659175784;-1,39703341875199;0,181087159232254;0,465355115481045;-5,23585588540692
"16664156";-0,50423486793592;6,59472618451879;-1,39677339363334;0,181163991252021;0,465463319674542;-5,23618378135521
"16729469";0,647644057163898;8,64636022937976;1,3965440521954;0,181231778841307;0,465548249058811;-5,23647294534181
"16919673";-0,478990532475497;7,14747538981028;-1,39605470426057;0,181376486673395;0,465750456019473;-5,23708981391454
"16812215";-0,500072761246119;7,35566722181591;-1,396042862642;0,181379989586813;0,465750456019473;-5,23710473929507
"16656285";0,753176819089599;5,60780601769484;1,39566676901247;0,18149127181402;0,465873351545393;-5,23757872304074
"16650289";-0,619655156044157;3,77805805937189;-1,39564619140726;0,181497362113551;0,465873351545393;-5,23760465374816
"16684089";-0,533648155633222;7,3796071543776;-1,39546507655304;0,18155097335312;0,465921739771246;-5,23783287139645
"16693872";-0,485021766262167;5,18831225380334;-1,39533430650658;0,181589690172195;0,465931892624061;-5,23799763668764
"16861393";-0,49869528366615;7,53808473611335;-1,39486363128449;0,18172909747358;0,466138445059135;-5,23859057028845
"16995848";-0,481043322572609;6,20357124391093;-1,39471476138169;0,181773208691001;0,466138445059135;-5,23877807694626
"16707120";-0,604504641737847;6,54961927856912;-1,39463509885131;0,181796816836439;0,466138445059135;-5,23887840819928
"16652873";0,592288489599538;4,73495450388597;1,39459299619868;0,181809295043954;0,466138445059135;-5,2389314327338
"16782104";0,550099693582635;4,56553555964378;1,39335800474827;0,182175625834067;0,46686683347232;-5,24048624072923
"16867432";-0,470214560467245;8,13102861143137;-1,39332136108576;0,182186504441847;0,46686683347232;-5,2405323573703
"16847823";-0,639327260930093;9,714290482189;-1,39328303976415;0,182197881669181;0,46686683347232;-5,24058058436372
"16652331";1,03938029876815;7,65413253328423;1,39313247508475;0,182242588436285;0,46689213597094;-5,2407700584947
"17095041";-0,453646967595624;4,54151308296413;-1,39299125466996;0,182284528720739;0,466910342628088;-5,24094775911336
"16767744";-0,586267080216713;7,5826668421005;-1,39275089389097;0,1823559301616;0,466925690587343;-5,24125017792688
"16817736";-0,514488830888318;8,83218477237095;-1,39273655541369;0,182360190258486;0,466925690587343;-5,24126821713029
"16981079";-0,475993884412978;5,9272921191243;-1,39241970651317;0,182454349653149;0,467077559730866;-5,24166680710198
"16851206";-0,44367986590406;7,00834197954177;-1,39183161369557;0,182629220288906;0,467435949733149;-5,24240642986544
"16943009";-0,442391267983271;6,31713173318383;-1,39132737302011;0,182779265487544;0,467610207184452;-5,2430404013135
"16652429";-0,620802227045457;5,44535703702356;-1,39117460196979;0,182824744772896;0,467610207184452;-5,24323244193948
"16650969";0,690597518334268;4,56285283051213;1,39116568419853;0,182827399838407;0,467610207184452;-5,24324365150398
